2022-08-09;142851;-154554;11703;0;-297405;;242906;-100055;121980;-276534;37927;-26224;;GOLD
2022-08-02;124326;-135565;11239;0;-259891;;242128;-117802;127700;-263265;37481;-26242;;GOLD
2022-07-26;92690;-108422;15732;0;-201112;;241661;-148971;142007;-250429;42821;-27089;;GOLD
2022-07-19;94955;-112262;17307;0;-207217;;241004;-146049;152103;-264365;43294;-25987;;GOLD
2022-07-12;118121;-137788;19667;0;-255909;;251126;-133005;131170;-268958;52583;-32916;;GOLD
2022-07-05;145660;-165585;19925;0;-311245;;267806;-122146;118289;-283874;43933;-24008;;GOLD
2022-06-28;157693;-182007;24314;0;-339700;;268712;-111019;117038;-299045;44823;-20509;;GOLD
2022-06-21;163287;-186929;23642;0;-350216;;268119;-104832;120045;-306974;44380;-20738;;GOLD
2022-06-14;154598;-178569;23971;0;-333167;;266596;-111998;121926;-300495;45726;-21755;;GOLD
2022-06-07;175268;-199886;24618;0;-375154;;270356;-95088;116965;-316851;44090;-19472;;GOLD
2022-05-31;172589;-200056;27467;0;-372645;;269459;-96870;135360;-335416;46639;-19172;;GOLD
2022-05-24;183813;-211947;28134;0;-395760;;282202;-98389;130364;-342311;47411;-19277;;GOLD
2022-05-17;175360;-206879;31519;0;-382239;;283011;-107651;137687;-344566;50588;-19069;;GOLD
2022-05-10;193315;-227756;34441;0;-421071;;288947;-95632;132251;-360007;52098;-17657;;GOLD
2022-05-03;199168;-231852;32684;0;-431020;;293439;-94271;130795;-362647;51270;-18586;;GOLD
2022-04-26;218024;-249294;31270;0;-467318;;310511;-92487;127546;-376840;50938;-19668;;GOLD
2022-04-19;239757;-275525;35768;0;-515282;;330745;-90988;129157;-404682;55032;-19264;;GOLD
2022-04-12;254287;-288093;33806;0;-542380;;338164;-83877;125627;-413720;55264;-21458;;GOLD
2022-04-05;245541;-278758;33217;0;-524299;;324570;-79029;124506;-403264;51778;-18561;;GOLD
2022-03-29;257596;-285937;28341;0;-543533;;327632;-70036;133050;-418987;49022;-20681;;GOLD
2022-03-22;248032;-281595;33563;0;-529627;;328660;-80628;155039;-436634;53441;-19878;;GOLD
2022-03-15;261788;-297441;35653;0;-559229;;346731;-84943;151045;-448486;54330;-18677;;GOLD
2022-03-08;274388;-306946;32558;0;-581334;;364618;-90230;139397;-446343;55964;-23406;;GOLD
2022-03-01;257622;-285809;28187;0;-543431;;354177;-96555;127231;-413040;50266;-22079;;GOLD
2022-02-22;243148;-269722;26574;0;-512870;;350096;-106948;129682;-399404;49090;-22516;;GOLD
2022-02-15;213613;-238875;25262;0;-452488;;313269;-99656;126837;-365712;46689;-21427;;GOLD
2022-02-08;186706;-211434;24728;0;-398140;;279559;-92853;126328;-337762;44869;-20141;;GOLD
2022-02-01;172142;-201342;29200;0;-373484;;275994;-103852;127633;-328975;46819;-17619;;GOLD
2022-01-25;220151;-249746;29595;0;-469897;;313415;-93264;130208;-379954;50669;-21074;;GOLD
2022-01-18;194207;-221068;26861;0;-415275;;290528;-96321;132764;-353832;46978;-20117;;GOLD
2022-01-11;199737;-225073;25336;0;-424810;;290102;-90365;116292;-341365;48323;-22987;;GOLD
2022-01-04;211355;-237458;26103;0;-448813;;296583;-85228;104258;-341716;45400;-19297;;GOLD
2021-12-28;213156;-245664;32508;0;-458820;;303879;-90723;103172;-348836;51121;-18613;;GOLD
2021-12-21;205811;-236029;30218;0;-441840;;296628;-90817;104997;-341026;49251;-19033;;GOLD
2021-12-14;202401;-231411;29010;0;-433812;;298142;-95741;107421;-338832;48697;-19687;;GOLD
2021-12-07;217185;-245623;28438;0;-462808;;300518;-83333;103942;-349565;47358;-18920;;GOLD
2021-11-30;225860;-258603;32743;0;-484463;;310253;-84393;119562;-378165;51657;-18914;;GOLD
2021-11-23;234411;-267834;33423;0;-502245;;326409;-91998;121027;-388861;55380;-21957;;GOLD
2021-11-16;259780;-287539;27759;0;-547319;;360529;-100749;125758;-413297;52054;-24295;;GOLD
2021-11-09;250181;-275489;25308;0;-525670;;341111;-90930;105197;-380686;50094;-24786;;GOLD
2021-11-02;215129;-239877;24748;0;-455006;;311091;-95962;100692;-340569;45936;-21188;;GOLD
2021-10-26;214560;-239654;25094;0;-454214;;313646;-99086;103423;-343077;47707;-22613;;GOLD
2021-10-19;193349;-219190;25841;0;-412539;;299882;-106533;107128;-326318;46194;-20353;;GOLD
2021-10-12;185539;-207614;22075;0;-393153;;298503;-112964;110697;-318311;43819;-21744;;GOLD
2021-10-05;182582;-203702;21120;0;-386284;;295939;-113357;114229;-317931;44017;-22897;;GOLD
2021-09-28;168399;-190151;21752;0;-358550;;293814;-125415;124073;-314224;44821;-23069;;GOLD
2021-09-21;187647;-212644;24997;0;-400291;;296670;-109023;119307;-331951;45636;-20639;;GOLD
2021-09-14;207760;-234251;26491;0;-442011;;306988;-99228;119152;-353403;47097;-20606;;GOLD
2021-09-07;206039;-235808;29769;0;-441847;;306017;-99978;119906;-355714;49214;-19445;;GOLD
2021-08-31;216550;-240512;23962;0;-457062;;311004;-94454;119896;-360408;43514;-19552;;GOLD
2021-08-24;210653;-234678;24025;0;-445331;;299084;-88431;123101;-357779;44517;-20492;;GOLD
2021-08-17;191542;-214000;22458;0;-405542;;284437;-92895;123301;-337301;44315;-21857;;GOLD
2021-08-10;168406;-195641;27235;0;-364047;;277260;-108854;124720;-320361;47485;-20250;;GOLD
2021-08-03;196335;-231284;34949;0;-427619;;273143;-76808;121349;-352633;51591;-16642;;GOLD
2021-07-27;199388;-228814;29426;0;-428202;;273688;-74300;116498;-345312;48080;-18654;;GOLD
2021-07-20;195972;-228548;32576;0;-424520;;277312;-81340;123541;-352089;49200;-16624;;GOLD
2021-07-13;190836;-221028;30192;0;-411864;;275543;-84707;112439;-333467;50079;-19887;;GOLD
2021-07-06;182821;-214726;31905;0;-397547;;270545;-87724;107675;-322401;49928;-18023;;GOLD
2021-06-29;162226;-195120;32894;0;-357346;;254206;-91980;107398;-302518;51048;-18154;;GOLD
2021-06-22;166214;-202382;36168;0;-368596;;253153;-86939;105830;-308212;53152;-16984;;GOLD
2021-06-15;192036;-231226;39190;0;-423262;;273947;-81911;106323;-337549;56320;-17130;;GOLD
2021-06-08;209387;-244806;35419;0;-454193;;288781;-79394;103496;-348302;53829;-18410;;GOLD
2021-06-01;213701;-248175;34474;0;-461876;;288826;-75125;102986;-351161;53306;-18832;;GOLD
2021-05-25;214642;-250869;36227;0;-465511;;288266;-73624;111024;-361893;59511;-23284;;GOLD
2021-05-18;198889;-232901;34012;0;-431790;;290267;-91378;121839;-354740;55146;-21134;;GOLD
2021-05-11;192255;-227084;34829;0;-419339;;282161;-89906;111751;-338835;54400;-19571;;GOLD
2023-04-04;21283;-31435;10152;0;-52718;;50327;-29044;44936;-76371;24209;-14057;;SILVER
2023-03-28;13361;-21875;8514;0;-35236;;42254;-28893;44970;-66845;22062;-13548;;SILVER
2023-03-21;3462;-12681;9219;0;-16143;;41325;-37863;48685;-61366;22328;-13109;;SILVER
2023-03-14;-1219;-9237;10456;0;-10456;;42227;-43446;48543;-57780;24068;-13612;;SILVER
2023-03-07;-7782;-5613;13395;0;-13395;;42903;-50685;50301;-55914;26991;-13596;;SILVER
2023-02-28;-54;-13152;13206;0;-13206;;44202;-44256;47645;-60797;25748;-12542;;SILVER
2023-02-21;9902;-23050;13148;0;-32952;;44985;-35083;45388;-68438;24663;-11515;;SILVER
2023-02-14;11506;-25822;14316;0;-37328;;46028;-34522;48772;-74594;27064;-12748;;SILVER
2023-02-07;13531;-29679;16148;0;-43210;;48121;-34590;47750;-77429;26922;-10774;;SILVER
2023-01-31;27316;-40434;13118;0;-67750;;54867;-27551;47997;-88431;24665;-11547;;SILVER
2023-01-24;25684;-39461;13777;0;-65145;;55595;-29911;47359;-86820;23875;-10098;;SILVER
2023-01-17;31468;-45367;13899;0;-76835;;57439;-25971;42668;-88035;23983;-10084;;SILVER
2023-01-10;29013;-42925;13912;0;-71938;;56770;-27757;42599;-85524;23938;-10026;;SILVER
2023-01-03;30934;-44211;13277;0;-75145;;57801;-26867;44229;-88440;23576;-10299;;SILVER
2022-12-27;31027;-42917;11890;0;-73944;;55870;-24843;44044;-86961;23579;-11689;;SILVER
2022-12-20;29762;-40309;10547;0;-70071;;56164;-26402;44388;-84697;23707;-13160;;SILVER
2022-12-13;22819;-35806;12987;0;-58625;;51405;-28586;44913;-80719;23843;-10856;;SILVER
2022-12-06;19208;-32262;13054;0;-51470;;48954;-29746;44757;-77019;23648;-10594;;SILVER
2022-11-29;17483;-28997;11514;0;-46480;;48441;-30958;46270;-75267;22150;-10636;;SILVER
2022-11-22;16766;-27642;10876;0;-44408;;50540;-33774;45351;-72993;23279;-12403;;SILVER
2022-11-15;17607;-29424;11817;0;-47031;;52692;-35085;48393;-77817;24386;-12569;;SILVER
2022-11-08;13003;-22088;9085;0;-35091;;53651;-40648;47451;-69539;23040;-13955;;SILVER
2022-11-01;1524;-10363;8839;0;-11887;;51286;-49762;51802;-62165;22076;-13237;;SILVER
2022-10-25;-101;-8857;8958;0;-8958;;51163;-51264;52952;-61809;22331;-13373;;SILVER
2022-10-18;1267;-9085;7818;0;-10352;;51541;-50274;50956;-60041;22014;-14196;;SILVER
2022-10-11;7389;-15603;8214;0;-22992;;47939;-40550;47603;-63206;21347;-13133;;SILVER
2022-10-04;8708;-17617;8909;0;-26325;;51926;-43218;47755;-65372;22040;-13131;;SILVER
2022-09-27;758;-6860;6102;0;-7618;;49984;-49226;48993;-55853;20681;-14579;;SILVER
2022-09-20;-1640;-5629;7269;0;-7269;;52323;-53963;50661;-56290;21383;-14114;;SILVER
2022-09-13;-4640;-2551;7191;0;-7191;;53373;-58013;51822;-54373;21808;-14617;;SILVER
2022-09-06;-12784;5055;7729;17839;0;;51714;-64498;55823;-50768;22687;-14958;;SILVER
2022-08-30;-8271;265;8006;8536;0;;49468;-57739;58592;-58327;22715;-14709;;SILVER
2022-08-23;-4500;-4319;8819;0;-8819;;49151;-53651;63429;-67748;23653;-14834;;SILVER
2022-08-16;3508;-12451;8943;0;-15959;;47851;-44343;59753;-72204;23230;-14287;;SILVER
2022-08-09;2879;-13574;10695;0;-16453;;48864;-45985;56876;-70450;24122;-13427;;SILVER
2022-08-02;974;-9064;8090;0;-10038;;49220;-48246;55536;-64600;22198;-14108;;SILVER
2022-07-26;-4500;-2653;7153;0;-7153;;54671;-59171;62080;-64733;22309;-15156;;SILVER
2022-07-19;1360;-8213;6853;0;-9573;;56187;-54827;58430;-66643;21517;-14664;;SILVER
2022-07-12;3204;-9612;6408;0;-12816;;54744;-51540;57865;-67477;21748;-15340;;SILVER
2022-07-05;5139;-11622;6483;0;-16761;;54841;-49702;56137;-67759;22495;-16012;;SILVER
2022-06-28;10891;-18485;7594;0;-29376;;52932;-42041;55406;-73891;22724;-15130;;SILVER
2022-06-21;18419;-27250;8831;0;-45669;;54451;-36032;54828;-82078;25018;-16187;;SILVER
2022-06-14;14005;-22047;8042;0;-36052;;57216;-43211;60161;-82208;24268;-16226;;SILVER
2022-06-07;17404;-27990;10586;0;-45394;;54899;-37495;54707;-82697;25089;-14503;;SILVER
2022-05-31;13997;-23861;9864;0;-37858;;55545;-41548;56447;-80308;24482;-14618;;SILVER
2022-05-24;14103;-23297;9194;0;-37400;;58748;-44645;56910;-80207;23064;-13870;;SILVER
2022-05-17;16114;-24841;8727;0;-40955;;59857;-43743;54287;-79128;23121;-14394;;SILVER
2022-05-10;19082;-30519;11437;0;-49601;;59829;-40747;52637;-83156;24862;-13425;;SILVER
2022-05-03;28068;-39317;11249;0;-67385;;56764;-28696;50184;-89501;23860;-12611;;SILVER
2022-04-26;35406;-48783;13377;0;-84189;;56782;-21376;50176;-98959;26656;-13279;;SILVER
2022-04-19;46429;-63288;16859;0;-109717;;69088;-22659;54719;-118007;28471;-11612;;SILVER
2022-04-12;45986;-63690;17704;0;-109676;;66356;-20370;51139;-114829;29877;-12173;;SILVER
2022-04-05;45034;-60036;15002;0;-105070;;64936;-19902;45922;-105958;26307;-11305;;SILVER
2022-03-29;48240;-61372;13132;0;-109612;;65917;-17677;44589;-105961;25145;-12013;;SILVER
2022-03-22;47947;-64557;16610;0;-112504;;69279;-21332;44270;-108827;26925;-10315;;SILVER
2022-03-15;51554;-67579;16025;0;-119133;;74044;-22490;44324;-111903;26270;-10245;;SILVER
2022-03-08;52297;-69609;17312;0;-121906;;76565;-24268;48816;-118425;28583;-11271;;SILVER
2022-03-01;44948;-57150;12202;0;-102098;;71235;-26287;51440;-108590;25234;-13032;;SILVER
2022-02-22;30302;-43720;13418;0;-74022;;58830;-28528;55747;-99467;26556;-13138;;SILVER
2022-02-15;23556;-36348;12792;0;-59904;;56911;-33355;56394;-92742;25107;-12315;;SILVER
2022-02-08;19299;-32571;13272;0;-51870;;56905;-37606;52943;-85514;26231;-12959;;SILVER
2022-02-01;22118;-35263;13145;0;-57381;;60723;-38605;52970;-88233;24681;-11536;;SILVER
2022-01-25;32141;-47684;15543;0;-79825;;63923;-31782;50135;-97819;28132;-12589;;SILVER
2022-01-18;29700;-41540;11840;0;-71240;;65985;-36285;50331;-91871;24763;-12923;;SILVER
2022-01-11;27548;-37360;9812;0;-64908;;66193;-38645;46451;-83811;23703;-13891;;SILVER
2022-01-04;30919;-43973;13054;0;-74892;;65108;-34189;39892;-83865;25396;-12342;;SILVER
2021-12-28;26458;-41928;15470;0;-68386;;63873;-37415;41386;-83314;26850;-11380;;SILVER
2021-12-21;20926;-36399;15473;0;-57325;;62070;-41144;42742;-79141;27251;-11778;;SILVER
2021-12-14;21984;-35855;13871;0;-57839;;63669;-41685;43477;-79332;26796;-12925;;SILVER
2021-12-07;29833;-43148;13315;0;-72981;;62930;-33097;39369;-82517;26328;-13013;;SILVER
2021-11-30;38434;-52009;13575;0;-90443;;62678;-24244;40107;-92116;26184;-12609;;SILVER
2021-11-23;40105;-56998;16893;0;-97103;;68478;-28373;41120;-98118;29715;-12822;;SILVER
2021-11-16;45625;-66148;20523;0;-111773;;73944;-28319;40998;-107146;31619;-11096;;SILVER
2021-11-09;36915;-53669;16754;0;-90584;;65013;-28098;43811;-97480;28432;-11678;;SILVER
2021-11-02;33115;-48860;15745;0;-81975;;64502;-31387;41473;-90333;27091;-11346;;SILVER
2021-10-26;37532;-51504;13972;0;-89036;;66677;-29145;39289;-90793;26376;-12404;;SILVER
2021-10-19;30356;-44580;14224;0;-74936;;66572;-36216;40556;-85136;27203;-12979;;SILVER
2021-10-12;17987;-30292;12305;0;-48279;;63488;-45501;43055;-73347;25151;-12846;;SILVER
2021-10-05;16379;-27778;11399;0;-44157;;63957;-47578;43573;-71351;24323;-12924;;SILVER
2021-09-28;16705;-28648;11943;0;-45353;;64490;-47785;44202;-72850;24795;-12852;;SILVER
2021-09-21;15635;-28055;12420;0;-43690;;66708;-51073;45282;-73337;25423;-13003;;SILVER
2021-09-14;26676;-40156;13480;0;-66832;;64827;-38151;42909;-83065;25503;-12023;;SILVER
2021-09-07;28556;-43252;14696;0;-71808;;63879;-35323;42561;-85813;25817;-11121;;SILVER
2021-08-31;22331;-37967;15636;0;-60298;;62935;-40604;45248;-83215;26835;-11199;;SILVER
2021-08-24;21861;-36126;14265;0;-57987;;63311;-41450;50674;-86800;26586;-12321;;SILVER
2021-08-17;21220;-35490;14270;0;-56710;;63390;-42170;55831;-91321;26597;-12327;;SILVER
2021-08-10;24474;-39848;15374;0;-64322;;64379;-39905;51825;-91673;28129;-12755;;SILVER
2021-08-03;36139;-52169;16030;0;-88308;;66192;-30053;42659;-94828;27295;-11265;;SILVER
2021-07-27;31217;-46909;15692;0;-78126;;66733;-35516;45816;-92725;27330;-11638;;SILVER
2021-07-20;37475;-52542;15067;0;-90017;;70286;-32811;43900;-96442;27343;-12276;;SILVER
2021-07-13;43689;-60868;17179;0;-104557;;74247;-30558;43326;-104194;27595;-10416;;SILVER
2021-07-06;44488;-63097;18609;0;-107585;;76790;-32302;43915;-107012;28067;-9458;;SILVER
2021-06-29;41477;-57108;15631;0;-98585;;71855;-30378;48274;-105382;26084;-10453;;SILVER
2021-06-22;39871;-57682;17811;0;-97553;;73841;-33970;59243;-116925;29267;-11456;;SILVER
2021-06-15;52064;-71004;18940;0;-123068;;88591;-36527;61399;-132403;31524;-12584;;SILVER
2021-06-08;49806;-70113;20307;0;-119919;;83378;-33572;54818;-124931;33582;-13275;;SILVER
2021-06-01;47517;-71482;23965;0;-118999;;84400;-36883;52300;-123782;33452;-9487;;SILVER
2021-05-25;50482;-72274;21792;0;-122756;;86013;-35531;51487;-123761;31411;-9619;;SILVER
2021-05-18;50981;-74361;23380;0;-125342;;86640;-35659;50722;-125083;32714;-9334;;SILVER
2021-05-11;52843;-73275;20432;0;-126118;;86397;-33554;50873;-124148;30664;-10232;;SILVER
2023-04-04;-6646;7011;-365;13657;0;;1551;-8197;8450;-1439;1279;-1644;;PALLADIUM
2023-03-28;-6764;7193;-429;13957;0;;1593;-8357;8314;-1121;1174;-1603;;PALLADIUM
2023-03-21;-7018;7369;-351;14387;0;;1633;-8651;8498;-1129;1234;-1585;;PALLADIUM
2023-03-14;-6468;6989;-521;13457;0;;2256;-8724;8194;-1205;1077;-1598;;PALLADIUM
2023-03-07;-7097;7419;-322;14516;0;;2086;-9183;8808;-1389;1311;-1633;;PALLADIUM
2023-02-28;-6027;6515;-488;12542;0;;2058;-8085;8215;-1700;1241;-1729;;PALLADIUM
2023-02-21;-5188;5552;-364;10740;0;;1913;-7101;8159;-2607;1372;-1736;;PALLADIUM
2023-02-14;-4989;5259;-270;10248;0;;2153;-7142;8479;-3220;1400;-1670;;PALLADIUM
2023-02-07;-4098;4391;-293;8489;0;;2016;-6114;7382;-2991;1208;-1501;;PALLADIUM
2023-01-31;-4271;4632;-361;8903;0;;1792;-6063;7131;-2499;1238;-1599;;PALLADIUM
2023-01-24;-3297;3534;-237;6831;0;;1787;-5084;5826;-2292;1212;-1449;;PALLADIUM
2023-01-17;-2751;2902;-151;5653;0;;2125;-4876;5025;-2123;1285;-1436;;PALLADIUM
2023-01-10;-2490;2337;153;4827;0;;2114;-4604;4452;-2115;1362;-1209;;PALLADIUM
2023-01-03;-2542;2422;120;4964;0;;2120;-4662;4700;-2278;1270;-1150;;PALLADIUM
2022-12-27;-2206;2308;-102;4514;0;;2158;-4364;4593;-2285;1160;-1262;;PALLADIUM
2022-12-20;-2627;2663;-36;5290;0;;2086;-4713;4827;-2164;1333;-1369;;PALLADIUM
2022-12-13;-883;854;29;1737;0;;2466;-3349;3644;-2790;1050;-1021;;PALLADIUM
2022-12-06;-1372;1226;146;2598;0;;2460;-3832;3875;-2649;1157;-1011;;PALLADIUM
2022-11-29;-1631;1687;-56;3318;0;;2289;-3920;3951;-2264;1061;-1117;;PALLADIUM
2022-11-22;-1108;1186;-78;2294;0;;2175;-3283;4189;-3003;1192;-1270;;PALLADIUM
2022-11-15;-1072;1231;-159;2303;0;;1997;-3069;4512;-3281;1161;-1320;;PALLADIUM
2022-11-08;-2410;2573;-163;4983;0;;1667;-4077;5085;-2512;1226;-1389;;PALLADIUM
2022-11-01;-1867;2221;-354;4088;0;;1906;-3773;4532;-2311;1141;-1495;;PALLADIUM
2022-10-25;-1745;2228;-483;3973;0;;1618;-3363;4403;-2175;1074;-1557;;PALLADIUM
2022-10-18;-1209;1444;-235;2653;0;;1793;-3002;3968;-2524;975;-1210;;PALLADIUM
2022-10-11;-754;810;-56;1564;0;;2049;-2803;3656;-2846;1119;-1175;;PALLADIUM
2022-10-04;-596;364;232;960;0;;2191;-2787;3409;-3045;1352;-1120;;PALLADIUM
2022-09-27;-831;1236;-405;2067;0;;1519;-2350;3523;-2287;922;-1327;;PALLADIUM
2022-09-20;-1081;1261;-180;2342;0;;1371;-2452;3592;-2331;930;-1110;;PALLADIUM
2022-09-13;-1273;1455;-182;2728;0;;1382;-2655;3720;-2265;910;-1092;;PALLADIUM
2022-09-06;-1602;2129;-527;3731;0;;1344;-2946;3814;-1685;863;-1390;;PALLADIUM
2022-08-30;-1129;1323;-194;2452;0;;1424;-2553;3475;-2152;932;-1126;;PALLADIUM
2022-08-23;-1794;2112;-318;3906;0;;1220;-3014;4532;-2420;1052;-1370;;PALLADIUM
2022-08-16;-1599;1536;63;3135;0;;1479;-3078;4363;-2827;1202;-1139;;PALLADIUM
2022-08-09;-1970;2044;-74;4014;0;;1331;-3301;4482;-2438;1191;-1265;;PALLADIUM
2022-08-02;-2560;2743;-183;5303;0;;965;-3525;4400;-1657;1051;-1234;;PALLADIUM
2022-07-26;-3408;3894;-486;7302;0;;724;-4132;5012;-1118;898;-1384;;PALLADIUM
2022-07-19;-3751;4302;-551;8053;0;;676;-4427;5288;-986;875;-1426;;PALLADIUM
2022-07-12;-2802;3252;-450;6054;0;;1001;-3803;4586;-1334;853;-1303;;PALLADIUM
2022-07-05;-3410;4104;-694;7514;0;;1132;-4542;5389;-1285;825;-1519;;PALLADIUM
2022-06-28;-3825;4441;-616;8266;0;;1146;-4971;5674;-1233;893;-1509;;PALLADIUM
2022-06-21;-4046;4511;-465;8557;0;;1009;-5055;5655;-1144;960;-1425;;PALLADIUM
2022-06-14;-4057;4354;-297;8411;0;;1045;-5102;5555;-1201;1105;-1402;;PALLADIUM
2022-06-07;-3461;3581;-120;7042;0;;943;-4404;4985;-1404;1072;-1192;;PALLADIUM
2022-05-31;-3133;3221;-88;6354;0;;803;-3936;4614;-1393;1029;-1117;;PALLADIUM
2022-05-24;-3472;3800;-328;7272;0;;729;-4201;5555;-1755;974;-1302;;PALLADIUM
2022-05-17;-3215;3621;-406;6836;0;;996;-4211;5712;-2091;1021;-1427;;PALLADIUM
2022-05-10;-3245;3434;-189;6679;0;;1013;-4258;5209;-1775;982;-1171;;PALLADIUM
2022-05-03;-2752;2455;297;5207;0;;973;-3725;4567;-2112;1290;-993;;PALLADIUM
2022-04-26;-2507;2121;386;4628;0;;1203;-3710;3961;-1840;1292;-906;;PALLADIUM
2022-04-19;-2182;1560;622;3742;0;;1475;-3657;3573;-2013;1349;-727;;PALLADIUM
2022-04-12;-2033;1402;631;3435;0;;1653;-3686;3273;-1871;1374;-743;;PALLADIUM
2022-04-05;-2041;1443;598;3484;0;;1704;-3745;3484;-2041;1365;-767;;PALLADIUM
2022-03-29;-2011;1364;647;3375;0;;1564;-3575;3581;-2217;1468;-821;;PALLADIUM
2022-03-22;-1208;238;970;1446;0;;1973;-3181;3214;-2976;1665;-695;;PALLADIUM
2022-03-15;-1009;220;789;1229;0;;2085;-3094;3334;-3114;1473;-684;;PALLADIUM
2022-03-08;-272;-563;835;0;-835;;2624;-2896;3247;-3810;1686;-851;;PALLADIUM
2022-03-01;-904;423;481;1327;0;;2412;-3316;3248;-2825;1488;-1007;;PALLADIUM
2022-02-22;-1429;1118;311;2547;0;;2030;-3459;3953;-2835;1444;-1133;;PALLADIUM
2022-02-15;-1000;903;97;1903;0;;2086;-3086;4018;-3115;1432;-1335;;PALLADIUM
2022-02-08;-1230;1035;195;2265;0;;1911;-3141;3824;-2789;1377;-1182;;PALLADIUM
2022-02-01;-992;965;27;1957;0;;2172;-3164;3943;-2978;1291;-1264;;PALLADIUM
2022-01-25;-1988;2274;-286;4262;0;;2839;-4827;4753;-2479;1167;-1453;;PALLADIUM
2022-01-18;-3309;3409;-100;6718;0;;2682;-5991;5323;-1914;1275;-1375;;PALLADIUM
2022-01-11;-2978;3292;-314;6270;0;;2704;-5682;5178;-1886;1142;-1456;;PALLADIUM
2022-01-04;-3192;3344;-152;6536;0;;2711;-5903;5479;-2135;1198;-1350;;PALLADIUM
2021-12-28;-3109;3230;-121;6339;0;;2670;-5779;5390;-2160;1214;-1335;;PALLADIUM
2021-12-21;-3639;3985;-346;7624;0;;2475;-6114;5743;-1758;1174;-1520;;PALLADIUM
2021-12-14;-3774;4125;-351;7899;0;;2637;-6411;5973;-1848;1256;-1607;;PALLADIUM
2021-12-07;-2731;3036;-305;5767;0;;2862;-5593;5024;-1988;1175;-1480;;PALLADIUM
2021-11-30;-2973;3277;-304;6250;0;;2968;-5941;5136;-1859;1317;-1621;;PALLADIUM
2021-11-23;-1766;1913;-147;3679;0;;2992;-4758;5329;-3416;1571;-1718;;PALLADIUM
2021-11-16;-2038;1976;62;4014;0;;3108;-5146;5656;-3680;1400;-1338;;PALLADIUM
2021-11-09;-2954;3003;-49;5957;0;;2701;-5655;5961;-2958;1425;-1474;;PALLADIUM
2021-11-02;-3391;3574;-183;6965;0;;2482;-5873;5978;-2404;1287;-1470;;PALLADIUM
2021-10-26;-2954;2962;-8;5916;0;;2691;-5645;5285;-2323;1437;-1445;;PALLADIUM
2021-10-19;-2416;2355;61;4771;0;;2882;-5298;4515;-2160;1372;-1311;;PALLADIUM
2021-10-12;-2496;2625;-129;5121;0;;2920;-5416;4815;-2190;1272;-1401;;PALLADIUM
2021-10-05;-3230;3510;-280;6740;0;;2829;-6059;5394;-1884;1205;-1485;;PALLADIUM
2021-09-28;-3250;3614;-364;6864;0;;2558;-5808;5382;-1768;1210;-1574;;PALLADIUM
2021-09-21;-2713;3043;-330;5756;0;;2598;-5311;4930;-1887;1174;-1504;;PALLADIUM
2021-09-14;-1727;2060;-333;3787;0;;2954;-4681;4337;-2277;1184;-1517;;PALLADIUM
2021-09-07;-335;236;99;571;0;;3222;-3557;3911;-3675;1264;-1165;;PALLADIUM
2021-08-31;-181;89;92;270;0;;3152;-3333;4069;-3980;1222;-1130;;PALLADIUM
2021-08-24;-366;194;172;560;0;;3076;-3442;4490;-4296;1447;-1275;;PALLADIUM
2021-08-17;1151;-1347;196;0;-2498;;4697;-3546;3706;-5053;1436;-1240;;PALLADIUM
2021-08-10;1508;-1984;476;0;-3492;;5238;-3730;3598;-5582;1442;-966;;PALLADIUM
2021-08-03;1088;-1571;483;0;-2659;;5118;-4030;3824;-5395;1349;-866;;PALLADIUM
2021-07-27;1175;-1764;589;0;-2939;;4919;-3744;3544;-5308;1446;-857;;PALLADIUM
2021-07-20;1283;-1748;465;0;-3031;;4988;-3705;3408;-5156;1346;-881;;PALLADIUM
2021-07-13;2381;-3024;643;0;-5405;;5669;-3288;3139;-6163;1436;-793;;PALLADIUM
2021-07-06;2303;-2976;673;0;-5279;;5334;-3031;3030;-6006;1518;-845;;PALLADIUM
2021-06-29;1408;-1969;561;0;-3377;;4474;-3066;3073;-5042;1422;-861;;PALLADIUM
2021-06-22;1072;-1626;554;0;-2698;;4474;-3402;3173;-4799;1353;-799;;PALLADIUM
2021-06-15;2403;-3276;873;0;-5679;;6131;-3728;2770;-6046;1617;-744;;PALLADIUM
2021-06-08;2475;-3329;854;0;-5804;;6127;-3652;2760;-6089;1595;-741;;PALLADIUM
2021-06-01;2362;-3289;927;0;-5651;;5908;-3546;2722;-6011;1702;-775;;PALLADIUM
2021-05-25;1893;-2598;705;0;-4491;;5508;-3615;3066;-5664;1575;-870;;PALLADIUM
2021-05-18;2537;-3186;649;0;-5723;;6120;-3583;3144;-6330;1676;-1027;;PALLADIUM
2021-05-11;2781;-3655;874;0;-6436;;6146;-3365;3257;-6912;1820;-946;;PALLADIUM
2023-04-04;15423;-19201;3778;0;-34624;;29841;-14418;20708;-39909;6873;-3095;;PLATINUM
2023-03-28;10374;-14781;4407;0;-25155;;24247;-13873;23146;-37927;7193;-2786;;PLATINUM
2023-03-21;9526;-14141;4615;0;-23667;;25199;-15673;24399;-38540;7431;-2816;;PLATINUM
2023-03-14;10573;-14322;3749;0;-24895;;27423;-16850;25445;-39767;7007;-3258;;PLATINUM
2023-03-07;5145;-8857;3712;0;-14002;;28988;-23843;27111;-35968;7304;-3592;;PLATINUM
2023-02-28;5297;-9876;4579;0;-15173;;27713;-22416;25970;-35846;7947;-3368;;PLATINUM
